"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve. Vertical intervals around growth curve indicate estimated 95% uncertainty intervals in estimated mean growth.","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio6_maturity.png","Maturity at length","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio7_fecundity.png","Fecundity","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio22_timevarygrowthsurf_sex1.png","Perspective plot of time-varying growth","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio23_timevarygrowthcontour_sex1.png","Contour plot of time-varying growth","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio22_timevarygrowthsurf_sex2.png","Perspective plot of time-varying growth","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"bio23_timevarygrowthcontour_sex2.png","Contour plot of time-varying growth","Bio",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel09_len_flt1sex1.png","Female ending year selectivity for FISHERY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel09_len_flt1sex2.png","Male ending year selectivity for FISHERY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel09_len_flt2sex1.png","Female ending year selectivity for SURVEY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel09_len_flt2sex2.png","Male ending year selectivity for SURVEY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel14_age_flt3sex1.png","Female ending year selectivity for SURVEY2","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel14_age_flt3sex2.png","Male ending year selectivity for SURVEY2","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for FISHERY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for FISHERY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for SURVEY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for SURVEY1","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel22_uncertaintysexFem.png","Uncertainty in selectivity for FISHERY1 females","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"sel22_uncertaintysexMal.png","Uncertainty in selectivity for FISHERY1 males","Sel",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts1_Total_biomass_(mt)_with_forecast_forecast.png","Total biomass (mt) with forecast","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts4_Summary_biomass_(mt)_with_forecast_forecast.png","Summary biomass (mt) with forecast","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts7_Spawning_biomass_(mt)_with_forecast_forecast.png","Spawning biomass (mt) with forecast","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts7_Spawning_biomass_(mt)_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Spawning biomass (mt) with forecast with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts9_Fraction_of_unfished_with_forecast_forecast.png","Fraction of unfished with forecast","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Fraction of unfished with forecast with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png","Age-0 recruits (1,000s) with forecast","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png","Age-0 recruits (1,000s) with forecast with ~95% asymptotic intervals","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"recdevs1_points.png","Recruitment deviations","RecDev",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1962.2   #_last_early_yr_nobias_adj_in_MPD 
1971.0   #_first_yr_fullbias_adj_in_MPD 
2000.5   #_last_yr_fullbias_adj_in_MPD 
2002.0   #_first_recent_yr_nobias_adj_in_MPD 
0.7033   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"catch1 landings.png","landings","Catch",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"catch2 landings stacked.png","landings stacked","Catch",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"catch9 harvest rate.png","harvest rate","Catch",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SPR1_series.png","Timeseries of SPR","SPR",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"index1_cpuedata_SURVEY1.png","Index data for SURVEY1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"index2_cpuefit_SURVEY1.png","Fit to index data for SURVEY1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"index3_obs_vs_exp_SURVEY1.png","Observed vs. expected index values with smoother for SURVEY1","Index",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
"index4_logcpuedata_SURVEY1.png","Log index data for SURVEY1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-07-31 10:50:31,"StartTime: Wed Apr 3 14:51:53 2019"
